,level_0,src_id,station_na,station_fi,historic_c,station_la,station_lo,station_el,first_year,last_year,raster_id,geometry,slope_location,computed_height,difference_height,slope_steepness,abs_slope_steepness,dir_slope_steepness,location_steepest_slope,dir_steepest_slope_facing,dir_steepest_slope_facing_deg,log_abs_slope_steepness
183,183,1507,STORMONT CASTLE,stormont-castle,down,54.603,-5.83,56,2009,2020,2,POINT (-5.83 54.603),"['Slope', 'Valley', 'Slope', 'Valley']",65,9,18.44,18.44,ns,Valley,South,180,1.2657609167176105
184,184,1517,BALLYWATTICOCK,ballywatticock,down,54.572,-5.657,6,1980,2020,2,POINT (-5.657 54.572),"['Ridge', 'Flat', 'Slope', 'Ridge']",5,1,10.43,10.43,ne-sw,Ridge,South-west,225,1.018284308426531
185,185,1523,HELENS BAY,helens-bay,down,54.669,-5.748,43,2002,2020,2,POINT (-5.748 54.669),"['Ridge', 'Ridge', 'Ridge', 'Ridge']",47,4,-9.13,9.13,ns,Ridge,North,0,0.960470777534299
186,186,1530,ARMAGH,armagh,armagh,54.352,-6.65,62,2018,2020,2,POINT (-6.65 54.352),"['Valley', 'Valley', 'Valley', 'Ridge']",52,10,-2.68,2.68,nw-se,Valley,North-west,305,0.42813479402878885
187,187,1534,GLENANNE NO 2,glenanne-no-2,armagh,54.237,-6.504,161,1992,2020,2,POINT (-6.504 54.237),"['Slope', 'Ridge', 'Ridge', 'Ridge']",167,6,-5.13,5.13,ne-sw,Ridge,North-east,45,0.7101173651118162
188,188,1543,CASTLEDERG,castlederg,tyrone,54.707,-7.577,49,1995,2020,2,POINT (-7.577 54.707),"['Ridge', 'Valley', 'Valley', 'Valley']",46,3,4.15,4.15,ns,Valley,South,180,0.6180480967120927
189,189,16596,TOPCLIFFE,topcliffe,north-yorkshire,54.205,-1.39,25,1997,2020,1,POINT (-1.39 54.205),"['Valley', 'Valley', 'Valley', 'Slope']",23,2,1.85,1.85,ns,Valley,South,180,0.26717172840301384
190,190,16611,SENNYBRIDGE NO 2,sennybridge-no-2,powys-south,52.063,-3.615,307,1995,2020,1,POINT (-3.615 52.063),"['Slope', 'Slope', 'Slope', 'Slope']",308,1,-8.39,8.39,nw-se,Slope,North-west,305,0.9237619608287003
191,191,10268,"WINCHCOMBE, SUDELEY CASTLE",winchcombe-sudeley-castle,gloucestershire,51.948,-1.954,112,2010,2020,1,POINT (-1.954 51.948),"['Slope', 'Ridge', 'Slope', 'Valley']",113,1,4.87,4.87,ne-sw,Valley,South-west,225,0.6875289612146344
192,192,16769,WIGGONHOLT,wiggonholt,west-sussex,50.938,-0.494,28,2011,2020,1,POINT (-0.494 50.938),"['Ridge', 'Slope', 'Slope', 'Ridge']",26,2,-4.76,4.76,nw-se,Slope,North-west,305,0.6776069527204931
193,193,18903,SOUTH UIST RANGE,south-uist-range,western-isles,57.358,-7.385,4,1996,2020,5,POINT (-7.385 57.358),"['Slope', 'Slope', 'Slope', 'Ridge']",3,1,-2.0,2.0,ns,Slope,North,0,0.3010299956639812
194,194,18974,TIREE,tiree,argyll-in-strathclyde-region,56.5,-6.881,9,1930,2020,5,POINT (-6.881 56.5),"['Slope', 'Ridge', 'Slope', 'Ridge']",12,3,0.87,0.87,ew,Slope,West,270,0.0001
195,195,19187,COLESHILL,coleshill,warwickshire,52.48,-1.691,96,1997,2020,1,POINT (-1.691 52.48),"['Slope', 'Ridge', 'Slope', 'Slope']",98,2,-1.97,1.97,ne-sw,Slope,North-east,45,0.2944662261615929
196,196,19188,ANDREWSFIELD,andrewsfield,essex,51.896,0.451,87,1997,2020,0,POINT (0.451 51.896),"['Slope', 'Slope', 'Valley', 'Ridge']",88,1,1.17,1.17,nw-se,Valley,South-east,135,0.06818586174616162
197,197,19192,KILLYLANE,killylane,antrim,54.817,-6.005,250,2011,2020,2,POINT (-6.005 54.817),"['Valley', 'Slope', 'Ridge', 'Ridge']",258,8,-16.04,16.04,nw-se,Ridge,North-west,305,1.2052043639481447
198,198,19203,BRIDGEFOOT,bridgefoot,cumbria,54.649,-3.459,49,2010,2020,1,POINT (-3.459 54.649),"['Valley', 'Valley', 'Slope', 'Slope']",51,2,-3.32,3.32,ew,Valley,East,90,0.5211380837040362
199,199,19204,GRINGLEY-ON-THE-HILL,gringley-on-the-hill,nottinghamshire,53.406,-0.884,68,2010,2020,1,POINT (-0.884 53.406),"['Ridge', 'Ridge', 'Ridge', 'Ridge']",69,1,-2.21,2.21,ew,Ridge,East,90,0.3443922736851107
200,200,19206,ST ATHAN,st-athan,south-glamorgan,51.405,-3.441,49,1997,2020,1,POINT (-3.441 51.405),"['Slope', 'Slope', 'Ridge', 'Ridge']",50,1,1.35,1.35,ew,Slope,West,270,0.13033376849500614
201,201,19211,HARRIS: QUIDNISH,harris-quidnish,western-isles,57.78,-6.897,13,2010,2020,5,POINT (-6.897 57.78),"['Ridge', 'Valley', 'Slope', 'Valley']",13,0,-5.85,5.85,ew,Ridge,East,90,0.7671558660821804
202,202,19260,"EDINBURGH, GOGARBANK",edinburgh-gogarbank,midlothian-in-lothian-region,55.928,-3.344,57,1998,2020,4,POINT (-3.344 55.928),"['Ridge', 'Valley', 'Valley', 'Slope']",57,0,-3.43,3.43,ns,Valley,North,0,0.5352941200427705
203,203,17176,"HIGH WYCOMBE, HQAIR",high-wycombe-hqair,buckinghamshire,51.682,-0.807,204,1995,2020,1,POINT (-0.807 51.682),"['Ridge', 'Slope', 'Slope', 'Ridge']",198,6,-8.32,8.32,ew,Ridge,East,90,0.9201233262907239
204,204,61986,TIBENHAM AIRFIELD,tibenham-airfield,norfolk,52.457,1.162,52,2015,2020,0,POINT (1.162 52.457),"['Valley', 'Ridge', 'Ridge', 'Ridge']",54,2,-1.38,1.38,ne-sw,Ridge,North-east,45,0.13987908640123647
205,205,62041,EXETER AIRPORT NO 2,exeter-airport-no-2,devon,50.737,-3.406,27,2009,2020,1,POINT (-3.406 50.737),"['Slope', 'Ridge', 'Slope', 'Slope']",26,1,2.65,2.65,ns,Ridge,South,180,0.42324587393680785
206,206,13343,LOGAN BOTANIC GARDEN,logan-botanic-garden,wigtownshire,54.743,-4.959,27,2012,2020,1,POINT (-4.959 54.743),"['Valley', 'Slope', 'Ridge', 'Slope']",31,4,-6.86,6.86,ne-sw,Slope,North-east,45,0.8363241157067517
207,207,17309,CROSBY,crosby,merseyside,53.497,-3.058,9,1983,2020,1,POINT (-3.058 53.497),"['Slope', 'Ridge', 'Slope', 'Ridge']",-32768,32777,-3.63,3.63,ew,Slope,East,90,0.5599066250361125
208,208,17344,LOFTUS,loftus,cleveland,54.563,-0.864,158,1996,2020,1,POINT (-0.864 54.563),"['Ridge', 'Ridge', 'Ridge', 'Ridge']",152,6,8.9,8.9,ns,Ridge,South,180,0.9493900066449128
209,209,30476,HOUGHTON HALL,houghton-hall,norfolk,52.824,0.652,65,2010,2020,0,POINT (0.652 52.824),"['Valley', 'Slope', 'Slope', 'Slope']",68,3,-3.57,3.57,nw-se,Slope,North-west,305,0.5526682161121932
210,210,14093,ACHNAGART,achnagart,ross-and-cromarty,57.181,-5.375,15,2012,2020,5,POINT (-5.375 57.181),"['Valley', 'Valley', 'Slope', 'Valley']",17,2,-18.6,18.6,ne-sw,Valley,North-east,45,1.2695129442179163
211,211,30523,ALBEMARLE,albemarle,northumberland,55.02,-1.882,142,2003,2020,4,POINT (-1.882 55.02),"['Ridge', 'Valley', 'Ridge', 'Slope']",142,0,3.14,3.14,ne-sw,Slope,South-west,225,0.49692964807321494
212,212,30529,"MARKET BOSWORTH, BOSWORTH PARK",market-bosworth-bosworth-park,leicestershire,52.623,-1.396,129,2010,2020,1,POINT (-1.396 52.623),"['Ridge', 'Ridge', 'Ridge', 'Ridge']",132,3,3.95,3.95,ne-sw,Ridge,South-west,225,0.5965970956264602
213,213,30620,CHARLWOOD,charlwood,surrey,51.144,-0.229,67,2002,2020,1,POINT (-0.229 51.144),"['Slope', 'Valley', 'Valley', 'Valley']",68,1,-2.3,2.3,ne-sw,Valley,North-east,45,0.36172783601759284
214,214,30690,"LEEK, THORNCLIFFE",leek-thorncliffe,staffordshire,53.128,-1.981,298,2002,2020,1,POINT (-1.981 53.128),"['Slope', 'Ridge', 'Slope', 'Slope']",299,1,8.2,8.2,ne-sw,Slope,South-west,225,0.9138138523837167
215,215,30750,RAVENSWORTH,ravensworth,north-yorkshire,54.472,-1.785,120,2010,2020,1,POINT (-1.785 54.472),"['Valley', 'Slope', 'Valley', 'Valley']",120,0,2.89,2.89,ne-sw,Valley,South-west,225,0.4608978427565479
216,216,25726,"PATELEY BRIDGE, RAVENS NEST",pateley-bridge-ravens-nest,north-yorkshire,54.07,-1.771,259,2011,2020,1,POINT (-1.771 54.07),"['Slope', 'Valley', 'Valley', 'Valley']",263,4,-28.42,28.42,ne-sw,Valley,North-east,45,1.453624073591451
217,217,55827,BRAEMAR NO 2,braemar-no-2,aberdeenshire,57.011,-3.397,327,2005,2020,4,POINT (-3.397 57.011),"['Slope', 'Slope', 'Slope', 'Valley']",324,3,-7.71,7.71,nw-se,Slope,North-west,305,0.887054378050957
218,218,23417,ISLAY: PORT ELLEN,islay-port-ellen,argyll-in-strathclyde-region,55.681,-6.25,17,1998,2020,5,POINT (-6.25 55.681),"['Slope', 'Slope', 'Slope', 'Slope']",11,6,2.77,2.77,ne-sw,Slope,South-west,225,0.4424797690644486
219,219,56216,RESALLACH,resallach,sutherland,58.063,-5.016,133,2011,2020,5,POINT (-5.016 58.063),"['Slope', 'Valley', 'Valley', 'Slope']",136,3,-21.32,21.32,ns,Valley,North,0,1.3287872003545347
220,220,23450,WYCH CROSS,wych-cross,east-sussex,51.066,0.033,200,2010,2020,0,POINT (0.033 51.066),"['Slope', 'Slope', 'Ridge', 'Slope']",193,7,-5.54,5.54,ns,Slope,North,0,0.7435097647284298
221,221,56424,WINTERBOURNE NO2,winterbourne-no2,west-midlands,52.456,-1.928,140,2011,2020,1,POINT (-1.928 52.456),"['Ridge', 'Ridge', 'Ridge', 'Slope']",142,2,4.14,4.14,ew,Ridge,West,270,0.617000341120899
222,222,56486,MONA,mona,isle-of-anglesey,53.261,-4.376,60,2009,2020,1,POINT (-4.376 53.261),"['Slope', 'Ridge', 'Slope', 'Ridge']",60,0,2.61,2.61,nw-se,Slope,South-east,135,0.41664050733828095
223,223,24102,"COVENTRY, COUNDON",coventry-coundon,west-midlands,52.424,-1.536,119,2001,2020,1,POINT (-1.536 52.424),"['Ridge', 'Slope', 'Ridge', 'Slope']",120,1,2.95,2.95,nw-se,Ridge,South-east,135,0.46982201597816303
224,224,24103,"DERRYLIN, CORNAHOULE",derrylin-cornahoule,fermanagh,54.189,-7.561,68,2010,2020,2,POINT (-7.561 54.189),"['Ridge', 'Slope', 'Valley', 'Valley']",64,4,0.82,0.82,nw-se,Valley,South-east,135,0.0001
225,225,16589,REDESDALE CAMP,redesdale-camp,northumberland,55.285,-2.279,211,1996,2020,4,POINT (-2.279 55.285),"['Ridge', 'Slope', 'Slope', 'Valley']",210,1,7.16,7.16,nw-se,Slope,South-east,135,0.8549130223078556
226,226,24125,"GLASGOW, BISHOPTON",glasgow-bishopton,renfrewshire,55.907,-4.532,59,1999,2020,4,POINT (-4.532 55.907),"['Slope', 'Slope', 'Ridge', 'Ridge']",58,1,6.64,6.64,ns,Slope,South,180,0.8221680793680175
227,227,56904,FRITTENDEN,frittenden,kent,51.142,0.596,38,2011,2020,0,POINT (0.596 51.142),"['Valley', 'Ridge', 'Slope', 'Ridge']",37,1,-2.1,2.1,ns,Ridge,North,0,0.3222192947339193
228,228,56937,GIANTS CAUSEWAY,giants-causeway,antrim,55.234,-6.512,80,2011,2020,5,POINT (-6.512 55.234),"['Slope', 'Slope', 'Slope', 'Ridge']",48,32,10.1,10.1,ne-sw,Ridge,South-west,225,1.0043213737826426
229,229,56939,USK NO 2,usk-no-2,monmouthshire,51.714,-2.923,25,2011,2020,1,POINT (-2.923 51.714),"['Slope', 'Slope', 'Slope', 'Slope']",25,0,-9.3,9.3,ns,Slope,North,0,0.9684829485539351
230,230,56958,EMLEY MOOR NO 2,emley-moor-no-2,west-yorkshire,53.612,-1.668,267,2011,2020,1,POINT (-1.668 53.612),"['Ridge', 'Ridge', 'Ridge', 'Ridge']",264,3,7.28,7.28,ns,Ridge,South,180,0.8621313793130372
231,231,56963,MAGILLIGAN NO 2,magilligan-no-2,londonderry,55.16,-6.949,6,2011,2020,5,POINT (-6.949 55.16),"[None, 'Slope', 'Ridge', 'Valley']",5,1,0.42,0.42,ns,Slope,South,180,0.0001
232,232,56986,"HULL, EAST PARK",hull-east-park,humberside,53.766,-0.298,2,2012,2020,1,POINT (-0.298 53.766),"['Valley', 'Valley', 'Flat', 'Ridge']",2,0,0.41,0.41,ew,Valley,West,270,0.0001
233,233,16031,CHILLINGHAM BARNS,chillingham-barns,northumberland,55.53,-1.918,70,2012,2020,4,POINT (-1.918 55.53),"['Ridge', 'Ridge', 'Slope', 'Ridge']",77,7,-6.15,6.15,nw-se,Slope,North-west,305,0.7888751157754168
234,234,57063,THOMASTOWN,thomastown,fermanagh,54.33,-7.595,72,2012,2020,2,POINT (-7.595 54.33),"['Ridge', 'Slope', 'Slope', 'Slope']",69,3,4.12,4.12,nw-se,Slope,South-east,135,0.6148972160331346
235,235,57093,STOWE,stowe,buckinghamshire,52.042,-1.013,145,2012,2020,1,POINT (-1.013 52.042),"['Slope', 'Slope', 'Slope', 'Ridge']",147,2,3.51,3.51,ne-sw,Ridge,South-west,225,0.5453071164658241
236,236,57199,ROSTHERNE NO 2,rostherne-no-2,cheshire,53.36,-2.382,35,2012,2020,1,POINT (-2.382 53.36),"['Ridge', 'Ridge', 'Ridge', 'Valley']",35,0,2.01,2.01,ne-sw,Valley,South-west,225,0.30319605742048883
237,237,38,ACHFARY,achfary,sutherland,58.311,-4.916,46,1967,2020,4,POINT (-4.916 58.311),"['Slope', 'Valley', 'Valley', 'Slope']",48,2,-15.08,15.08,ne-sw,Slope,North-east,45,1.1784013415337553
238,238,8231,HUNTSHAM,huntsham,devon,50.953,-3.438,237,2006,2020,1,POINT (-3.438 50.953),"['Ridge', 'Slope', 'Slope', 'Slope']",250,13,6.48,6.48,ne-sw,Slope,South-west,225,0.8115750058705934
239,239,50,STRATHY EAST,strathy-east,sutherland,58.561,-3.992,68,1993,2020,4,POINT (-3.992 58.561),"['Slope', 'Valley', 'Slope', 'Ridge']",62,6,-10.58,10.58,nw-se,Slope,North-west,305,1.024485667699167
240,240,60,POOLEWE,poolewe,ross-and-cromarty,57.774,-5.597,6,1961,2020,5,POINT (-5.597 57.774),"['Slope', 'Valley', 'Slope', 'Valley']",2,4,22.78,22.78,ne-sw,Valley,South-west,225,1.3575537197430816
241,241,142,"BANFF, GOLF CLUB",banff-golf-club,banffshire,57.661,-2.521,15,1988,2020,4,POINT (-2.521 57.661),"['Slope', 'Slope', 'Slope', 'Ridge']",9,6,7.18,7.18,nw-se,Slope,South-east,135,0.8561244442423003
242,242,176,DURRIS,durris,kincardineshire,57.032,-2.404,107,1988,2020,4,POINT (-2.404 57.032),"['Valley', 'Slope', 'Slope', 'Slope']",108,1,3.97,3.97,ew,Valley,West,270,0.5987905067631151
243,243,181,MYLNEFIELD,mylnefield,angus,56.456,-3.07,26,1954,2020,4,POINT (-3.07 56.456),"['Slope', 'Slope', 'Ridge', 'Slope']",29,3,5.86,5.86,nw-se,Ridge,South-east,135,0.7678976160180907
244,244,208,DRUMMOND CASTLE,drummond-castle,perthshire-in-tayside-region,56.338,-3.877,113,1969,2020,4,POINT (-3.877 56.338),"['Valley', 'Slope', 'Ridge', 'Ridge']",121,8,-11.91,11.91,ns,Slope,North,0,1.0759117614827776
245,245,214,FASKALLY,faskally,perthshire-in-tayside-region,56.718,-3.77,94,1953,2020,4,POINT (-3.77 56.718),"['Valley', 'Valley', 'Slope', 'Valley']",92,2,5.69,5.69,ns,Valley,South,180,0.7551122663950712
246,246,226,KINROSS,kinross,kinross-shire,56.214,-3.413,116,1967,2020,4,POINT (-3.413 56.214),"['Valley', 'Slope', 'Slope', 'Slope']",112,4,-1.73,1.73,ne-sw,Slope,North-east,45,0.2380461031287954
247,247,249,PENICUIK,penicuik,midlothian-in-lothian-region,55.823,-3.228,185,1946,2020,4,POINT (-3.228 55.823),"['Ridge', 'Slope', 'Slope', 'Slope']",183,2,-7.9,7.9,ne-sw,Slope,North-east,45,0.8976270912904415
248,248,262,NUNRAW ABBEY,nunraw-abbey,east-lothian,55.921,-2.652,197,1971,2020,4,POINT (-2.652 55.921),"['Slope', 'Slope', 'Slope', 'Slope']",195,2,-10.28,10.28,nw-se,Slope,North-west,305,1.011993114659257
249,249,264,DUNBAR,dunbar,east-lothian,56.004,-2.528,23,1930,2020,4,POINT (-2.528 56.004),"['Ridge', 'Ridge', 'Slope', 'Ridge']",23,0,-3.86,3.86,ne-sw,Ridge,North-east,45,0.5865873046717549
250,250,279,BOWHILL,bowhill,selkirkshire,55.541,-2.906,168,1954,2020,4,POINT (-2.906 55.541),"['Slope', 'Slope', 'Ridge', 'Slope']",167,1,6.15,6.15,ew,Slope,West,270,0.7888751157754168
251,251,286,FLOORS CASTLE,floors-castle,roxburghshire,55.603,-2.468,59,1941,2020,4,POINT (-2.468 55.603),"['Slope', 'Slope', 'Valley', 'Ridge']",63,4,4.46,4.46,nw-se,Valley,South-east,135,0.6493348587121419
252,252,300,WALLINGTON,wallington,northumberland,55.154,-1.945,150,1994,2020,4,POINT (-1.945 55.154),"['Slope', 'Slope', 'Valley', 'Valley']",128,22,8.4,8.4,ew,Slope,West,270,0.9242792860618817
253,253,347,CARLTON-IN-CLEVELAND,carlton-in-cleveland,cleveland,54.428,-1.218,103,1991,2020,1,POINT (-1.218 54.428),"['Valley', 'Slope', 'Slope', 'Slope']",103,0,-7.22,7.22,nw-se,Slope,North-west,305,0.8585371975696391
254,254,359,WHITBY,whitby,north-yorkshire,54.481,-0.626,41,1973,2020,1,POINT (-0.626 54.481),"['Slope', 'Slope', 'Slope', 'Valley']",40,1,7.44,7.44,ns,Slope,South,180,0.8715729355458788
255,255,407,DENVER,denver,norfolk,52.583,0.346,3,1974,2020,0,POINT (0.346 52.583),"['Ridge', 'Slope', 'Slope', 'Slope']",1,2,0.79,0.79,ew,Ridge,West,270,0.0001
256,256,439,EAST BERGHOLT,east-bergholt,suffolk,51.96,1.023,7,1961,2020,0,POINT (1.023 51.96),"['Slope', 'Slope', 'Valley', 'Valley']",3,4,5.65,5.65,ns,Slope,South,180,0.7520484478194386
257,257,454,"CAMBRIDGE, BOTANIC GARDEN",cambridge-botanic-garden,cambridgeshire,52.194,0.129,13,1898,2020,0,POINT (0.129 52.194),"['Slope', 'Ridge', 'Valley', 'Valley']",19,6,-0.78,0.78,ew,Slope,East,90,0.0001
258,258,509,MALHAM TARN,malham-tarn,north-yorkshire,54.1,-2.164,381,1961,2020,1,POINT (-2.164 54.1),"['Valley', 'Ridge', 'Slope', 'Valley']",390,9,19.03,19.03,ns,Ridge,South,180,1.2794387882870204
259,259,535,CAWOOD,cawood,north-yorkshire,53.828,-1.148,6,1961,2020,1,POINT (-1.148 53.828),"['Flat', 'Valley', None, None]",8,2,0.2,0.2,ew,Flat,West,270,0.0001
260,260,539,BUXTON,buxton,derbyshire,53.258,-1.914,307,1875,2020,1,POINT (-1.914 53.258),"['Slope', 'Slope', 'Valley', 'Valley']",311,4,-3.81,3.81,ew,Slope,East,90,0.5809249756756193
261,261,606,OXFORD,oxford,oxfordshire,51.761,-1.264,63,1853,2020,1,POINT (-1.264 51.761),"['Ridge', 'Slope', 'Slope', 'Ridge']",66,3,0.78,0.78,ns,Slope,South,180,0.0001
262,262,609,SHIRBURN MODEL FARM,shirburn-model-farm,oxfordshire,51.669,-0.996,108,1969,2020,1,POINT (-0.996 51.669),"['Slope', 'Valley', 'Slope', 'Slope']",106,2,1.74,1.74,ne-sw,Slope,South-west,225,0.24054924828259971
263,263,628,IPSTONES EDGE,ipstones-edge,staffordshire,53.056,-1.951,340,1994,2020,1,POINT (-1.951 53.056),"['Slope', 'Ridge', 'Ridge', 'Ridge']",340,0,-5.79,5.79,nw-se,Ridge,North-west,305,0.7626785637274363
264,264,636,EDGE,edge,shropshire,52.674,-2.891,126,1988,2020,1,POINT (-2.891 52.674),"['Ridge', 'Ridge', 'Ridge', 'Ridge']",121,5,2.57,2.57,nw-se,Ridge,South-east,135,0.4099331233312945
265,265,638,PRESTON MONTFORD,preston-montford,shropshire,52.725,-2.842,71,1976,2020,1,POINT (-2.842 52.725),"['Valley', 'Slope', 'Valley', 'Slope']",62,9,-1.78,1.78,ew,Valley,East,90,0.250420002308894
266,266,688,CIRENCESTER,cirencester,gloucestershire,51.709,-1.996,133,1961,2020,1,POINT (-1.996 51.709),"['Slope', 'Ridge', 'Slope', 'Ridge']",130,3,4.07,4.07,ns,Ridge,South,180,0.60959440922522
267,267,720,MICKLEHAM,mickleham,surrey,51.261,-0.321,55,1950,2020,1,POINT (-0.321 51.261),"['Slope', 'Ridge', 'Slope', 'Valley']",62,7,14.76,14.76,ne-sw,Valley,South-west,225,1.1690863574870227
268,268,730,EDENBRIDGE,edenbridge,kent,51.204,0.135,45,1973,2020,0,POINT (0.135 51.204),"['Valley', 'Slope', 'Slope', 'Slope']",43,2,4.6,4.6,nw-se,Slope,South-east,135,0.6627578316815741
269,269,25315,ORKNEY: LOCH OF HUNDLAND,orkney-loch-of-hundland,orkney,59.112,-3.229,28,1999,2020,4,POINT (-3.229 59.112),"['Slope', 'Valley', 'Ridge', 'Valley']",29,1,-2.34,2.34,ew,Slope,East,90,0.3692158574101428
270,270,757,FAVERSHAM,faversham,kent,51.297,0.878,46,1961,2020,0,POINT (0.878 51.297),"['Ridge', 'Slope', 'Slope', 'Slope']",48,2,-3.45,3.45,ne-sw,Slope,North-east,45,0.5378190950732742
271,271,782,BOGNOR REGIS,bognor-regis,west-sussex,50.782,-0.677,7,1901,2020,1,POINT (-0.677 50.782),"['Slope', 'Ridge', 'Ridge', 'Ridge']",6,1,2.39,2.39,nw-se,Ridge,South-east,135,0.3783979009481377
272,272,808,EASTBOURNE,eastbourne,east-sussex,50.759,0.283,15,1888,2020,0,POINT (0.283 50.759),"['Slope', 'Slope', 'Slope', 'Flat']",2,13,11.95,11.95,ew,Slope,West,270,1.0773679052841565
273,273,818,HASTINGS,hastings,east-sussex,50.856,0.57,45,1961,2020,0,POINT (0.57 50.856),"['Ridge', 'Ridge', 'Ridge', 'Slope']",45,0,14.11,14.11,nw-se,Ridge,South-east,135,1.1495270137543478
274,274,825,WALLINGFORD,wallingford,oxfordshire,51.603,-1.113,47,1961,2020,1,POINT (-1.113 51.603),"['Valley', 'Slope', 'Valley', 'Slope']",46,1,-0.97,0.97,ew,Valley,East,90,0.0001
