,level_0,src_id,station_na,station_fi,historic_c,station_la,station_lo,station_el,first_year,last_year,raster_id,geometry,computed_height,difference_height,slope_steepness,abs_slope_steepness,dir_slope_steepness
219,219,56216,RESALLACH,resallach,sutherland,58.063,-5.016,133,2011,2020,5,"POLYGON ((-4.991 58.063, -4.991120381833195 58.06054957149176, -4.99148036798992 58.058122741949596, -4.992076491606695 58.05574288306864, -4.9929030116872175 58.05343291419088, -4.993951968391291 58.05121508157935, -4.995213259692436 58.04911074417451, -4.996674738665932 58.04714016789591, -4.998322330470336 58.04532233047034, -5.000140167895909 58.043674738665935, -5.00211074417451 58.04221325969244, -5.00421508157935 58.04095196839129, -5.0064329141908726 58.03990301168722, -5.0087428830686385 58.0390764916067, -5.011122741949597 58.03848036798992, -5.013549571491761 58.038120381833195, -5.016 58.038000000000004, -5.018450428508239 58.038120381833195, -5.020877258050403 58.03848036798992, -5.023257116931362 58.0390764916067, -5.0255670858091275 58.03990301168722, -5.02778491842065 58.04095196839129, -5.02988925582549 58.04221325969244, -5.031859832104091 58.043674738665935, -5.033677669529664 58.04532233047034, -5.035325261334068 58.04714016789591, -5.036786740307564 58.04911074417451, -5.038048031608709 58.05121508157935, -5.0390969883127825 58.05343291419088, -5.039923508393305 58.05574288306864, -5.0405196320100805 58.058122741949596, -5.040879618166805 58.06054957149176, -5.041 58.063, -5.040879618166805 58.06545042850824, -5.0405196320100805 58.06787725805041, -5.039923508393305 58.070257116931366, -5.0390969883127825 58.072567085809126, -5.038048031608709 58.074784918420654, -5.036786740307564 58.07688925582549, -5.035325261334068 58.078859832104094, -5.033677669529664 58.08067766952966, -5.031859832104091 58.08232526133407, -5.02988925582549 58.083786740307566, -5.02778491842065 58.085048031608714, -5.0255670858091275 58.08609698831278, -5.023257116931362 58.086923508393305, -5.020877258050403 58.087519632010086, -5.018450428508239 58.08787961816681, -5.016 58.088, -5.013549571491761 58.08787961816681, -5.011122741949597 58.087519632010086, -5.0087428830686385 58.086923508393305, -5.0064329141908726 58.08609698831278, -5.00421508157935 58.085048031608714, -5.00211074417451 58.083786740307566, -5.000140167895909 58.08232526133407, -4.998322330470336 58.08067766952966, -4.996674738665932 58.078859832104094, -4.995213259692436 58.07688925582549, -4.993951968391291 58.074784918420654, -4.9929030116872175 58.072567085809126, -4.992076491606695 58.070257116931366, -4.99148036798992 58.06787725805041, -4.991120381833195 58.06545042850824, -4.991 58.063))",136,3,-21.32,21.32,ns
240,240,00060,POOLEWE,poolewe,ross-and-cromarty,57.774,-5.597,6,1961,2020,5,"POLYGON ((-5.572 57.774, -5.572120381833195 57.77154957149176, -5.57248036798992 57.769122741949595, -5.573076491606695 57.76674288306864, -5.573903011687218 57.76443291419088, -5.574951968391291 57.76221508157935, -5.5762132596924365 57.76011074417451, -5.577674738665932 57.75814016789591, -5.579322330470337 57.75632233047034, -5.581140167895909 57.75467473866593, -5.58311074417451 57.75321325969244, -5.58521508157935 57.75195196839129, -5.587432914190873 57.75090301168722, -5.589742883068639 57.7500764916067, -5.592122741949598 57.74948036798992, -5.594549571491761 57.749120381833194, -5.597 57.749, -5.59945042850824 57.749120381833194, -5.601877258050403 57.74948036798992, -5.604257116931362 57.7500764916067, -5.606567085809128 57.75090301168722, -5.608784918420651 57.75195196839129, -5.610889255825491 57.75321325969244, -5.612859832104092 57.75467473866593, -5.614677669529664 57.75632233047034, -5.616325261334069 57.75814016789591, -5.617786740307564 57.76011074417451, -5.61904803160871 57.76221508157935, -5.620096988312783 57.76443291419088, -5.620923508393306 57.76674288306864, -5.621519632010081 57.769122741949595, -5.621879618166806 57.77154957149176, -5.622000000000001 57.774, -5.621879618166806 57.77645042850824, -5.621519632010081 57.77887725805041, -5.620923508393306 57.781257116931364, -5.620096988312783 57.783567085809125, -5.61904803160871 57.78578491842065, -5.617786740307564 57.78788925582549, -5.616325261334069 57.78985983210409, -5.614677669529664 57.79167766952966, -5.612859832104092 57.79332526133407, -5.610889255825491 57.794786740307565, -5.608784918420651 57.79604803160871, -5.606567085809128 57.79709698831278, -5.604257116931362 57.7979235083933, -5.601877258050403 57.798519632010084, -5.59945042850824 57.79887961816681, -5.597 57.799, -5.594549571491761 57.79887961816681, -5.592122741949598 57.798519632010084, -5.589742883068639 57.7979235083933, -5.587432914190873 57.79709698831278, -5.58521508157935 57.79604803160871, -5.58311074417451 57.794786740307565, -5.581140167895909 57.79332526133407, -5.579322330470337 57.79167766952966, -5.577674738665932 57.78985983210409, -5.5762132596924365 57.78788925582549, -5.574951968391291 57.78578491842065, -5.573903011687218 57.783567085809125, -5.573076491606695 57.781257116931364, -5.57248036798992 57.77887725805041, -5.572120381833195 57.77645042850824, -5.572 57.774))",2,4,22.78,22.78,ne-sw
278,278,00877,WIGHT: VENTNOR PARK,wight-ventnor-park,isle-of-wight,50.593,-1.213,60,1984,2020,1,"POLYGON ((-1.1880000000000002 50.593, -1.1881203818331951 50.59054957149176, -1.1884803679899194 50.5881227419496, -1.189076491606695 50.58574288306864, -1.189903011687218 50.58343291419088, -1.1909519683912912 50.58121508157935, -1.1922132596924364 50.579110744174514, -1.1936747386659317 50.57714016789591, -1.1953223304703364 50.57532233047034, -1.197140167895909 50.573674738665936, -1.19911074417451 50.57221325969244, -1.20121508157935 50.57095196839129, -1.2034329141908728 50.569903011687224, -1.2057428830686385 50.5690764916067, -1.2081227419495968 50.56848036798992, -1.2105495714917611 50.5681203818332, -1.213 50.568000000000005, -1.215450428508239 50.5681203818332, -1.2178772580504034 50.56848036798992, -1.2202571169313616 50.5690764916067, -1.2225670858091273 50.569903011687224, -1.22478491842065 50.57095196839129, -1.22688925582549 50.57221325969244, -1.228859832104091 50.573674738665936, -1.2306776695296637 50.57532233047034, -1.2323252613340685 50.57714016789591, -1.2337867403075637 50.579110744174514, -1.235048031608709 50.58121508157935, -1.2360969883127821 50.58343291419088, -1.2369235083933052 50.58574288306864, -1.2375196320100808 50.5881227419496, -1.237879618166805 50.59054957149176, -1.238 50.593, -1.237879618166805 50.595450428508244, -1.2375196320100808 50.59787725805041, -1.2369235083933052 50.60025711693137, -1.2360969883127821 50.60256708580913, -1.235048031608709 50.604784918420656, -1.2337867403075637 50.60688925582549, -1.2323252613340685 50.608859832104095, -1.2306776695296637 50.610677669529665, -1.2288598321040913 50.61232526133407, -1.22688925582549 50.61378674030757, -1.22478491842065 50.615048031608715, -1.2225670858091273 50.61609698831278, -1.2202571169313616 50.616923508393306, -1.2178772580504034 50.61751963201009, -1.215450428508239 50.61787961816681, -1.213 50.618, -1.2105495714917611 50.61787961816681, -1.2081227419495968 50.61751963201009, -1.2057428830686385 50.616923508393306, -1.2034329141908728 50.61609698831278, -1.20121508157935 50.615048031608715, -1.1991107441745101 50.61378674030757, -1.197140167895909 50.61232526133407, -1.1953223304703364 50.610677669529665, -1.1936747386659317 50.608859832104095, -1.1922132596924364 50.60688925582549, -1.1909519683912912 50.604784918420656, -1.189903011687218 50.60256708580913, -1.189076491606695 50.60025711693137, -1.1884803679899194 50.59787725805041, -1.1881203818331951 50.595450428508244, -1.1880000000000002 50.593))",41,19,48.99,48.99,nw-se
283,283,00926,"BENMORE, YOUNGER BOTANIC GARDEN",benmore-younger-botanic-garden,argyll-in-strathclyde-region,56.028,-4.985,12,1961,2020,4,"POLYGON ((-4.96 56.028, -4.960120381833195 56.02554957149176, -4.96048036798992 56.02312274194959, -4.961076491606695 56.020742883068635, -4.961903011687218 56.018432914190875, -4.962951968391291 56.01621508157935, -4.964213259692436 56.01411074417451, -4.965674738665932 56.01214016789591, -4.967322330470337 56.01032233047034, -4.969140167895909 56.00867473866593, -4.97111074417451 56.007213259692435, -4.97321508157935 56.00595196839129, -4.975432914190873 56.00490301168722, -4.977742883068639 56.004076491606696, -4.9801227419495975 56.003480367989916, -4.982549571491761 56.00312038183319, -4.985 56.003, -4.9874504285082395 56.00312038183319, -4.989877258050403 56.003480367989916, -4.992257116931362 56.004076491606696, -4.994567085809128 56.00490301168722, -4.9967849184206505 56.00595196839129, -4.998889255825491 56.007213259692435, -5.000859832104092 56.00867473866593, -5.002677669529664 56.01032233047034, -5.004325261334069 56.01214016789591, -5.005786740307564 56.01411074417451, -5.00704803160871 56.01621508157935, -5.008096988312783 56.018432914190875, -5.0089235083933055 56.020742883068635, -5.009519632010081 56.02312274194959, -5.0098796181668055 56.02554957149176, -5.010000000000001 56.028, -5.0098796181668055 56.03045042850824, -5.009519632010081 56.032877258050405, -5.0089235083933055 56.03525711693136, -5.008096988312783 56.03756708580912, -5.00704803160871 56.03978491842065, -5.005786740307564 56.04188925582549, -5.004325261334069 56.04385983210409, -5.002677669529664 56.04567766952966, -5.000859832104092 56.047325261334066, -4.998889255825491 56.04878674030756, -4.9967849184206505 56.05004803160871, -4.994567085809128 56.05109698831278, -4.992257116931362 56.0519235083933, -4.989877258050403 56.05251963201008, -4.9874504285082395 56.052879618166806, -4.985 56.053, -4.982549571491761 56.052879618166806, -4.9801227419495975 56.05251963201008, -4.977742883068639 56.0519235083933, -4.975432914190873 56.05109698831278, -4.97321508157935 56.05004803160871, -4.97111074417451 56.04878674030756, -4.969140167895909 56.047325261334066, -4.967322330470337 56.04567766952966, -4.965674738665932 56.04385983210409, -4.964213259692436 56.04188925582549, -4.962951968391291 56.03978491842065, -4.961903011687218 56.03756708580912, -4.961076491606695 56.03525711693136, -4.96048036798992 56.032877258050405, -4.960120381833195 56.03045042850824, -4.96 56.028))",23,11,88.04,88.04,ne-sw
284,284,00949,"GARTOCHARN, PORTNELLAN FARM",gartocharn-portnellan-farm,dunbartonshire,56.048,-4.567,40,1992,2020,4,"POLYGON ((-4.542 56.048, -4.542120381833195 56.04554957149176, -4.54248036798992 56.043122741949595, -4.543076491606695 56.04074288306864, -4.543903011687218 56.03843291419088, -4.544951968391291 56.03621508157935, -4.546213259692436 56.03411074417451, -4.547674738665932 56.03214016789591, -4.5493223304703365 56.03032233047034, -4.551140167895909 56.028674738665934, -4.55311074417451 56.02721325969244, -4.55521508157935 56.02595196839129, -4.557432914190873 56.02490301168722, -4.559742883068639 56.0240764916067, -4.562122741949597 56.02348036798992, -4.564549571491761 56.023120381833195, -4.567 56.023, -4.569450428508239 56.023120381833195, -4.571877258050403 56.02348036798992, -4.574257116931362 56.0240764916067, -4.576567085809128 56.02490301168722, -4.57878491842065 56.02595196839129, -4.580889255825491 56.02721325969244, -4.582859832104091 56.028674738665934, -4.584677669529664 56.03032233047034, -4.586325261334069 56.03214016789591, -4.587786740307564 56.03411074417451, -4.589048031608709 56.03621508157935, -4.590096988312783 56.03843291419088, -4.590923508393305 56.04074288306864, -4.591519632010081 56.043122741949595, -4.591879618166805 56.04554957149176, -4.5920000000000005 56.048, -4.591879618166805 56.05045042850824, -4.591519632010081 56.05287725805041, -4.590923508393305 56.055257116931365, -4.590096988312783 56.057567085809126, -4.589048031608709 56.059784918420654, -4.587786740307564 56.06188925582549, -4.586325261334069 56.06385983210409, -4.584677669529664 56.06567766952966, -4.582859832104091 56.06732526133407, -4.580889255825491 56.068786740307566, -4.57878491842065 56.070048031608714, -4.576567085809128 56.07109698831278, -4.574257116931362 56.071923508393304, -4.571877258050403 56.072519632010085, -4.569450428508239 56.07287961816681, -4.567 56.073, -4.564549571491761 56.07287961816681, -4.562122741949597 56.072519632010085, -4.559742883068639 56.071923508393304, -4.557432914190873 56.07109698831278, -4.55521508157935 56.070048031608714, -4.55311074417451 56.068786740307566, -4.551140167895909 56.06732526133407, -4.5493223304703365 56.06567766952966, -4.547674738665932 56.06385983210409, -4.546213259692436 56.06188925582549, -4.544951968391291 56.059784918420654, -4.543903011687218 56.057567085809126, -4.543076491606695 56.055257116931365, -4.54248036798992 56.05287725805041, -4.542120381833195 56.05045042850824, -4.542 56.048))",41,1,-32.87,32.87,nw-se
293,293,01148,BETWS-Y-COED,betws-y-coed,clwyd,53.097,-3.79,22,1976,2020,1,"POLYGON ((-3.765 53.097, -3.7651203818331953 53.09454957149176, -3.765480367989919 53.092122741949595, -3.766076491606695 53.08974288306864, -3.766903011687218 53.08743291419088, -3.767951968391291 53.08521508157935, -3.7692132596924366 53.08311074417451, -3.7706747386659316 53.08114016789591, -3.7723223304703364 53.07932233047034, -3.774140167895909 53.077674738665934, -3.77611074417451 53.07621325969244, -3.7782150815793503 53.07495196839129, -3.7804329141908726 53.07390301168722, -3.7827428830686385 53.0730764916067, -3.7851227419495967 53.07248036798992, -3.787549571491761 53.072120381833194, -3.79 53.072, -3.792450428508239 53.072120381833194, -3.7948772580504033 53.07248036798992, -3.7972571169313616 53.0730764916067, -3.7995670858091275 53.07390301168722, -3.80178491842065 53.07495196839129, -3.80388925582549 53.07621325969244, -3.8058598321040913 53.077674738665934, -3.8076776695296637 53.07932233047034, -3.8093252613340685 53.08114016789591, -3.8107867403075635 53.08311074417451, -3.812048031608709 53.08521508157935, -3.813096988312782 53.08743291419088, -3.813923508393305 53.08974288306864, -3.814519632010081 53.092122741949595, -3.8148796181668048 53.09454957149176, -3.815 53.097, -3.8148796181668048 53.09945042850824, -3.814519632010081 53.10187725805041, -3.813923508393305 53.104257116931365, -3.813096988312782 53.106567085809125, -3.812048031608709 53.10878491842065, -3.8107867403075635 53.11088925582549, -3.8093252613340685 53.11285983210409, -3.8076776695296637 53.11467766952966, -3.8058598321040913 53.11632526133407, -3.80388925582549 53.117786740307565, -3.80178491842065 53.11904803160871, -3.7995670858091275 53.12009698831278, -3.7972571169313616 53.120923508393304, -3.7948772580504033 53.121519632010084, -3.792450428508239 53.12187961816681, -3.79 53.122, -3.787549571491761 53.12187961816681, -3.7851227419495967 53.121519632010084, -3.7827428830686385 53.120923508393304, -3.7804329141908726 53.12009698831278, -3.7782150815793503 53.11904803160871, -3.77611074417451 53.117786740307565, -3.774140167895909 53.11632526133407, -3.7723223304703364 53.11467766952966, -3.7706747386659316 53.11285983210409, -3.7692132596924366 53.11088925582549, -3.767951968391291 53.10878491842065, -3.766903011687218 53.106567085809125, -3.766076491606695 53.104257116931365, -3.765480367989919 53.10187725805041, -3.7651203818331953 53.09945042850824, -3.765 53.097))",32,10,-38.57,38.57,nw-se
296,296,01164,DINORWIC NO 2,dinorwic-no-2,gwynedd,53.143,-4.108,333,1992,2020,1,"POLYGON ((-4.082999999999999 53.143, -4.0831203818331945 53.14054957149176, -4.083480367989919 53.138122741949594, -4.0840764916066945 53.13574288306864, -4.084903011687217 53.13343291419088, -4.08595196839129 53.13121508157935, -4.087213259692436 53.12911074417451, -4.088674738665931 53.12714016789591, -4.090322330470336 53.12532233047034, -4.092140167895908 53.12367473866593, -4.094110744174509 53.12221325969244, -4.096215081579349 53.12095196839129, -4.098432914190872 53.11990301168722, -4.100742883068638 53.1190764916067, -4.103122741949597 53.11848036798992, -4.1055495714917605 53.118120381833194, -4.108 53.118, -4.110450428508239 53.118120381833194, -4.1128772580504025 53.11848036798992, -4.115257116931361 53.1190764916067, -4.117567085809127 53.11990301168722, -4.11978491842065 53.12095196839129, -4.12188925582549 53.12221325969244, -4.123859832104091 53.12367473866593, -4.125677669529663 53.12532233047034, -4.127325261334068 53.12714016789591, -4.1287867403075635 53.12911074417451, -4.130048031608709 53.13121508157935, -4.131096988312782 53.13343291419088, -4.131923508393305 53.13574288306864, -4.13251963201008 53.138122741949594, -4.132879618166805 53.14054957149176, -4.133 53.143, -4.132879618166805 53.14545042850824, -4.13251963201008 53.14787725805041, -4.131923508393305 53.150257116931364, -4.131096988312782 53.152567085809125, -4.130048031608709 53.15478491842065, -4.1287867403075635 53.15688925582549, -4.127325261334068 53.15885983210409, -4.125677669529663 53.16067766952966, -4.123859832104091 53.16232526133407, -4.12188925582549 53.163786740307565, -4.11978491842065 53.16504803160871, -4.117567085809127 53.16609698831278, -4.115257116931361 53.1669235083933, -4.1128772580504025 53.167519632010084, -4.110450428508239 53.16787961816681, -4.108 53.168, -4.1055495714917605 53.16787961816681, -4.103122741949597 53.167519632010084, -4.100742883068638 53.1669235083933, -4.098432914190872 53.16609698831278, -4.096215081579349 53.16504803160871, -4.094110744174509 53.163786740307565, -4.092140167895908 53.16232526133407, -4.090322330470336 53.16067766952966, -4.088674738665931 53.15885983210409, -4.087213259692436 53.15688925582549, -4.08595196839129 53.15478491842065, -4.084903011687217 53.152567085809125, -4.0840764916066945 53.150257116931364, -4.083480367989919 53.14787725805041, -4.0831203818331945 53.14545042850824, -4.082999999999999 53.143))",329,4,-34.01,34.01,nw-se
338,338,62033,MIDDLESMOOR,middlesmoor,north-yorkshire,54.164,-1.863,310,2015,2020,1,"POLYGON ((-1.838 54.164, -1.838120381833195 54.16154957149176, -1.8384803679899193 54.159122741949595, -1.8390764916066948 54.15674288306864, -1.839903011687218 54.15443291419088, -1.8409519683912912 54.15221508157935, -1.8422132596924363 54.15011074417451, -1.8436747386659316 54.14814016789591, -1.8453223304703363 54.14632233047034, -1.847140167895909 54.144674738665934, -1.8491107441745098 54.14321325969244, -1.85121508157935 54.14195196839129, -1.8534329141908727 54.14090301168722, -1.8557428830686384 54.1400764916067, -1.8581227419495967 54.13948036798992, -1.860549571491761 54.139120381833195, -1.863 54.139, -1.865450428508239 54.139120381833195, -1.8678772580504033 54.13948036798992, -1.8702571169313615 54.1400764916067, -1.8725670858091272 54.14090301168722, -1.87478491842065 54.14195196839129, -1.87688925582549 54.14321325969244, -1.878859832104091 54.144674738665934, -1.8806776695296636 54.14632233047034, -1.8823252613340684 54.14814016789591, -1.8837867403075637 54.15011074417451, -1.8850480316087088 54.15221508157935, -1.886096988312782 54.15443291419088, -1.8869235083933051 54.15674288306864, -1.8875196320100807 54.159122741949595, -1.887879618166805 54.16154957149176, -1.888 54.164, -1.887879618166805 54.16645042850824, -1.8875196320100807 54.16887725805041, -1.8869235083933051 54.171257116931365, -1.886096988312782 54.173567085809125, -1.8850480316087088 54.17578491842065, -1.8837867403075637 54.17788925582549, -1.8823252613340684 54.17985983210409, -1.8806776695296636 54.18167766952966, -1.8788598321040912 54.18332526133407, -1.87688925582549 54.184786740307565, -1.87478491842065 54.18604803160871, -1.8725670858091272 54.18709698831278, -1.8702571169313615 54.187923508393304, -1.8678772580504033 54.188519632010085, -1.865450428508239 54.18887961816681, -1.863 54.189, -1.860549571491761 54.18887961816681, -1.8581227419495967 54.188519632010085, -1.8557428830686384 54.187923508393304, -1.8534329141908727 54.18709698831278, -1.85121508157935 54.18604803160871, -1.84911074417451 54.184786740307565, -1.847140167895909 54.18332526133407, -1.8453223304703363 54.18167766952966, -1.8436747386659316 54.17985983210409, -1.8422132596924363 54.17788925582549, -1.8409519683912912 54.17578491842065, -1.839903011687218 54.173567085809125, -1.8390764916066948 54.171257116931365, -1.8384803679899193 54.16887725805041, -1.838120381833195 54.16645042850824, -1.838 54.164))",281,29,23.16,23.16,ns
348,348,14444,DUNROBIN CASTLE GARDENS,dunrobin-castle-gardens,sutherland,57.981,-3.943,6,2001,2020,4,"POLYGON ((-3.918 57.981, -3.9181203818331953 57.97854957149176, -3.918480367989919 57.976122741949595, -3.919076491606695 57.97374288306864, -3.919903011687218 57.97143291419088, -3.9209519683912912 57.96921508157935, -3.9222132596924366 57.96711074417451, -3.9236747386659316 57.96514016789591, -3.9253223304703364 57.96332233047034, -3.927140167895909 57.961674738665934, -3.92911074417451 57.96021325969244, -3.9312150815793503 57.95895196839129, -3.9334329141908726 57.95790301168722, -3.9357428830686385 57.9570764916067, -3.9381227419495968 57.95648036798992, -3.940549571491761 57.956120381833195, -3.943 57.956, -3.9454504285082392 57.956120381833195, -3.9478772580504033 57.95648036798992, -3.9502571169313616 57.9570764916067, -3.9525670858091275 57.95790301168722, -3.95478491842065 57.95895196839129, -3.95688925582549 57.96021325969244, -3.9588598321040913 57.961674738665934, -3.9606776695296637 57.96332233047034, -3.9623252613340685 57.96514016789591, -3.9637867403075635 57.96711074417451, -3.965048031608709 57.96921508157935, -3.966096988312782 57.97143291419088, -3.966923508393305 57.97374288306864, -3.967519632010081 57.976122741949595, -3.967879618166805 57.97854957149176, -3.968 57.981, -3.967879618166805 57.98345042850824, -3.967519632010081 57.98587725805041, -3.966923508393305 57.988257116931365, -3.966096988312782 57.990567085809126, -3.965048031608709 57.992784918420654, -3.9637867403075635 57.99488925582549, -3.9623252613340685 57.99685983210409, -3.9606776695296637 57.99867766952966, -3.9588598321040913 58.00032526133407, -3.95688925582549 58.001786740307566, -3.95478491842065 58.003048031608714, -3.9525670858091275 58.00409698831278, -3.9502571169313616 58.004923508393304, -3.9478772580504033 58.005519632010085, -3.9454504285082392 58.00587961816681, -3.943 58.006, -3.940549571491761 58.00587961816681, -3.9381227419495968 58.005519632010085, -3.9357428830686385 58.004923508393304, -3.9334329141908726 58.00409698831278, -3.9312150815793503 58.003048031608714, -3.92911074417451 58.001786740307566, -3.927140167895909 58.00032526133407, -3.9253223304703364 57.99867766952966, -3.9236747386659316 57.99685983210409, -3.9222132596924366 57.99488925582549, -3.9209519683912912 57.992784918420654, -3.919903011687218 57.990567085809126, -3.919076491606695 57.988257116931365, -3.918480367989919 57.98587725805041, -3.9181203818331953 57.98345042850824, -3.918 57.981))",10,4,20.78,20.78,nw-se
364,364,57267,ACHILTIBUIE NO2,achiltibuie-no2,ross-and-cromarty,58.015,-5.336,49,2013,2020,5,"POLYGON ((-5.311 58.015, -5.311120381833195 58.01254957149176, -5.31148036798992 58.010122741949594, -5.312076491606695 58.00774288306864, -5.312903011687218 58.00543291419088, -5.313951968391291 58.00321508157935, -5.315213259692436 58.00111074417451, -5.316674738665932 57.99914016789591, -5.318322330470337 57.99732233047034, -5.320140167895909 57.99567473866593, -5.32211074417451 57.99421325969244, -5.32421508157935 57.99295196839129, -5.326432914190873 57.99190301168722, -5.328742883068639 57.9910764916067, -5.3311227419495975 57.99048036798992, -5.333549571491761 57.990120381833194, -5.336 57.99, -5.3384504285082395 57.990120381833194, -5.340877258050403 57.99048036798992, -5.343257116931362 57.9910764916067, -5.345567085809128 57.99190301168722, -5.3477849184206505 57.99295196839129, -5.349889255825491 57.99421325969244, -5.3518598321040916 57.99567473866593, -5.353677669529664 57.99732233047034, -5.355325261334069 57.99914016789591, -5.356786740307564 58.00111074417451, -5.35804803160871 58.00321508157935, -5.359096988312783 58.00543291419088, -5.3599235083933054 58.00774288306864, -5.360519632010081 58.010122741949594, -5.3608796181668055 58.01254957149176, -5.361000000000001 58.015, -5.3608796181668055 58.01745042850824, -5.360519632010081 58.01987725805041, -5.3599235083933054 58.022257116931364, -5.359096988312783 58.024567085809124, -5.35804803160871 58.02678491842065, -5.356786740307564 58.02888925582549, -5.355325261334069 58.03085983210409, -5.353677669529664 58.03267766952966, -5.3518598321040916 58.03432526133407, -5.349889255825491 58.035786740307564, -5.3477849184206505 58.03704803160871, -5.345567085809128 58.03809698831278, -5.343257116931362 58.0389235083933, -5.340877258050403 58.039519632010084, -5.3384504285082395 58.03987961816681, -5.336 58.04, -5.333549571491761 58.03987961816681, -5.3311227419495975 58.039519632010084, -5.328742883068639 58.0389235083933, -5.326432914190873 58.03809698831278, -5.32421508157935 58.03704803160871, -5.32211074417451 58.035786740307564, -5.320140167895909 58.03432526133407, -5.318322330470337 58.03267766952966, -5.316674738665932 58.03085983210409, -5.315213259692436 58.02888925582549, -5.313951968391291 58.02678491842065, -5.312903011687218 58.024567085809124, -5.312076491606695 58.022257116931364, -5.31148036798992 58.01987725805041, -5.311120381833195 58.01745042850824, -5.311 58.015))",52,3,23.11,23.11,ne-sw
